LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-86,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,,0C:8F:FF:58:2B:C9,-82,,0.000000,0.000000,0.000,0.000,Client
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:41,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:42,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:43,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:44,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:45,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:46,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:47,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:48,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:49,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-86, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-84, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:50,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:51,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:52,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:52,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-09-03 08:10:52,1900-01-00 00:00:00,kooshasystem34405058,EC:08:6B:7A:83:5E,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
